user_id,target_r,target_g,target_b,achieved_r,achieved_g,achieved_b,tL,ta,tb,aL,aa,ab,tC,aC,delta_e_stored,delta_e_recon,skip_perception,mixing_model
2Q4ZS1,255,173,59,197,132,51,76.96084570696759,20.890258342526447,66.9294588837105,60.43941739202171,17.9035282564331,51.76311613340218,70.11387423387606,54.771858795087276,13.645247944218331,13.645247944218333,,
2Q4ZS1,255,173,59,235,137,69,76.96084570696759,20.890258342526447,66.9294588837105,66.50974227826072,31.968819711183205,51.294819160675154,70.11387423387606,60.44140887216729,13.329354457760758,13.329354457760758,,
2Q4ZS1,255,173,59,255,160,27,76.96084570696759,20.890258342526447,66.9294588837105,73.85904613364389,26.818531639920316,74.18459778072881,70.11387423387606,78.88338346705167,3.623359521980455,3.6233595219804555,,
2Q4ZS1,255,173,59,255,146,29,76.96084570696759,20.890258342526447,66.9294588837105,70.80941305884126,34.08392033819213,71.39756455325875,70.11387423387606,79.11590137107065,8.122268676886977,8.122268676886977,,
2Q4ZS1,255,173,59,244,179,55,76.96084570696759,20.890258342526447,66.9294588837105,77.13245804162541,12.986756498485574,68.12728834709159,70.11387423387606,69.35404286614242,4.962108825739524,4.962108825739524,,
2Q4ZS1,255,173,59,255,188,107,76.96084570696759,20.890258342526447,66.9294588837105,80.90044799757048,15.672528106657479,49.885999973794036,70.11387423387606,52.28997160679424,5.490897894029451,5.490897894029448,,
2Q4ZS1,255,173,59,209,161,41,76.96084570696759,20.890258342526447,66.9294588837105,68.90107905655873,6.985631162886419,64.07690393925476,70.11387423387606,64.45656414349412,10.28814049472093,10.28814049472093,,
2Q4ZS1,255,173,59,247,123,34,76.96084570696759,20.890258342526447,66.9294588837105,65.01010657631707,42.61583444274159,64.94590609528717,70.11387423387606,77.67934129348046,15.41542718186484,15.415427181864839,,
2Q4ZS1,255,173,59,192,163,153,76.96084570696759,20.890258342526447,66.9294588837105,69.25654874031237,9.025648165132793,9.13365204652916,70.11387423387606,12.840791428406245,24.13688657934166,23.18441782363668,,
2Q4ZS1,102,66,103,113,67,117,33.35183632842266,22.336384539983793,-15.366642317958224,35.61549837623582,28.545243450085717,-20.560941419716194,27.111764428861715,35.17930123936038,3.892042236041988,3.8920422360419944,,
2Q4ZS1,102,66,103,108,54,112,33.35183632842266,22.336384539983793,-15.366642317958224,31.799583045750033,33.32936100711129,-23.410982897341526,27.111764428861715,40.72984686150892,5.572253830496377,5.572253830496377,,
